"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"augustus_masked-NW_019167827.1-processed-gene-227.12-mRNA-1:2",7.12962593878595,-4.13607509505327,2.04610980892119,-2.02143358925297,0.0432349005556836,0.140093420833087
"augustus_masked-NW_019167827.1-processed-gene-35.5-mRNA-1:3",7.45132819336499,-4.15896280434473,2.05878495836695,-2.02010549350606,0.0433724461600591,0.140427745649763
"augustus_masked-NW_019167827.1-processed-gene-232.10-mRNA-1:7",11.9470602637106,-3.05582873488285,1.51405417577912,-2.0183087129695,0.0435591198557912,0.140920478013272
"augustus_masked-NW_019167827.1-processed-gene-19.14-mRNA-1:2",6.06131211369968,-4.0158364214242,1.99004223853536,-2.01796541985953,0.0435948628642805,NA
"augustus_masked-NW_019167827.1-processed-gene-233.1-mRNA-1:1",3666.62521796499,-3.35780084711509,1.66432736479031,-2.01751225038479,0.0436420839177956,0.14104816615246
"augustus_masked-NW_019167827.1-processed-gene-202.0-mRNA-1:1",14.8540142991481,-4.54739244062086,2.25423397877108,-2.01726727724152,0.0436676285322717,0.14104816615246
"augustus_masked-NW_019167827.1-processed-gene-4.19-mRNA-1:6",7.11084162763981,-4.131865752537,2.04873267927262,-2.01679106031733,0.0437173222646468,0.141097139631396
"augustus_masked-NW_019167827.1-processed-gene-198.10-mRNA-1:3",16.2241369876496,-3.35609436510273,1.66453843423373,-2.01623122427191,0.0437758028051961,0.141174372740356
"augustus_masked-NW_019167827.1-processed-gene-199.2-mRNA-1:1",39.8464399376665,-3.16884440340353,1.57243115767289,-2.01525159810063,0.0438782936107324,0.14139330259736
"augustus_masked-NW_019167827.1-processed-gene-229.9-mRNA-1:1",6.07030109433568,-4.00856922253444,1.98931360694256,-2.01505142705746,0.0438992608893208,NA
"augustus_masked-NW_019167827.1-processed-gene-9.9-mRNA-1:1",7.11999835803659,-4.12255453096875,2.04644674422206,-2.0144939234839,0.0439577022069752,0.141458163157775
"augustus_masked-NW_019167827.1-processed-gene-227.12-mRNA-1:4",122.610286379385,-2.06079988749776,1.02313369685589,-2.01420390495459,0.0439881298863243,0.141458163157775
"augustus_masked-NW_019167827.1-processed-gene-38.8-mRNA-1:3",7.87922233793451,-4.19849570366922,2.08458377377763,-2.014069070518,0.0440022822744815,0.141458163157775
"augustus_masked-NW_019167827.1-processed-gene-11.0-mRNA-1:5",5.82153980570452,-3.96771390486048,1.97087556503722,-2.0131732186682,0.0440964096332371,NA
"augustus_masked-NW_019167827.1-processed-gene-49.0-mRNA-1:23",2670.49780437649,2.04554131181516,1.01608923532649,2.01315124764399,0.0440987202675082,0.141656738217798
"augustus_masked-NW_019167827.1-processed-gene-25.16-mRNA-1:5",6.9162839337314,-4.10828983897917,2.04109422650254,-2.0127879377812,0.0441369434216048,NA
"augustus_masked-NW_019167827.1-processed-gene-17.0-mRNA-1:3",7.55838006303151,-4.16850993820904,2.07111174547253,-2.01269195026364,0.0441470467586018,0.141700575848898
"augustus_masked-NW_019167827.1-processed-gene-13.14-mRNA-1:1",26.6285612742791,-3.16816983980617,1.57515843367178,-2.0113340804842,0.0442901810237118,0.14204841417809
"augustus_masked-NW_019167827.1-processed-gene-111.2-mRNA-1:3",6.19584650549399,-4.01081653203117,1.99449004892828,-2.01094837960528,0.0443309094501375,NA
"augustus_masked-NW_019167827.1-processed-gene-201.0-mRNA-1:7",6.01801655883117,-4.00401567172421,1.99198948273864,-2.01005864058047,0.044424982796158,NA
"augustus_masked-NW_019167827.1-processed-gene-6.10-mRNA-1:7",60.7424362482376,-2.71637832622718,1.35147521076699,-2.00993573880321,0.0444379906039354,0.142410689888377
"augustus_masked-NW_019167827.1-processed-gene-6.6-mRNA-1:1",7.97295944906187,-4.19999211472838,2.09133697426451,-2.00828090662216,0.0446134496656528,0.142796628461613
"augustus_masked-NW_019167827.1-processed-gene-177.2-mRNA-1:1",517.557474586241,2.3034687380659,1.14706526352774,2.00814095876437,0.0446283148667353,0.142796628461613
"augustus_masked-NW_019167827.1-processed-gene-196.3-mRNA-1:7",26.1536237696568,-2.38265121109079,1.18725866651829,-2.00685097383037,0.0447655333807942,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-45.5-mRNA-1:3",7.55601138433288,-4.1598301594445,2.07290475048912,-2.0067637736191,0.04477482188459,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-20.9-mRNA-1:9",5.80270965966428,-3.97592477286532,1.98141884177525,-2.00660490807844,0.0447917483063164,NA
"augustus_masked-NW_019167827.1-processed-gene-108.4-mRNA-1:2",5.82645259349882,-3.97813878030445,1.98284019249971,-2.00628310609809,0.0448260514249448,NA
"augustus_masked-NW_019167827.1-processed-gene-46.6-mRNA-1:11",6.3053205693895,-4.03586450229269,2.01163723794999,-2.00625859680622,0.0448286649491698,NA
"augustus_masked-NW_019167827.1-processed-gene-233.6-mRNA-1:6",24.1808859781017,2.02753324340672,1.01069935962143,2.00606958350715,0.0448488245138869,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-22.15-mRNA-1:9",11.3723225328195,-3.00845467454809,1.49968843239879,-2.00605313047323,0.0448505797044899,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-17.0-mRNA-1:9",9.2072591213081,-4.28548449027438,2.13670788930579,-2.00564827402155,0.0448937875769762,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-25.5-mRNA-1:11",103.472068692002,2.33565104281924,1.1645912928893,2.00555427219845,0.0449038248412246,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-191.2-mRNA-1:7",17.347493041991,-3.4062064646619,1.69846827213282,-2.00545781192876,0.0449141265792022,0.142927664488022
"augustus_masked-NW_019167827.1-processed-gene-112.0-mRNA-1:2",5.93999395030131,-3.97503496803592,1.982188635773,-2.00537673170836,0.0449227873044932,NA
"augustus_masked-NW_019167827.1-processed-gene-182.0-mRNA-1:13",6.81596660023266,-4.07066549857194,2.03017947249342,-2.00507667116367,0.0449548510467343,NA
"augustus_masked-NW_019167827.1-processed-gene-10.13-mRNA-1:4",5.7415445081545,-3.95374091773528,1.9721366342108,-2.00480070657856,0.0449843569875468,NA
"augustus_masked-NW_019167827.1-processed-gene-101.0-mRNA-1:5",10.6333106344927,-4.36726518238713,2.178791371048,-2.00444395017338,0.0450225253335754,0.143161119465361
"augustus_masked-NW_019167827.1-processed-gene-46.5-mRNA-1:2",5.85007361246668,-3.97767975879055,1.98468059975278,-2.00419138439003,0.0450495631296728,NA
"augustus_masked-NW_019167827.1-processed-gene-56.1-mRNA-1:2",7.79994376005013,-4.1742614598381,2.08309180862685,-2.00387781400269,0.0450831506701211,0.143242421180494
"augustus_masked-NW_019167827.1-processed-gene-230.6-mRNA-1:5",12.135416915812,-3.07483203032111,1.534723813351,-2.00350838605114,0.0451227483836445,0.143256837525697
"augustus_masked-NW_019167827.1-processed-gene-190.4-mRNA-1:2",18.322192629504,2.11549071760924,1.05608670203119,2.00314113750365,0.0451621415545364,0.143270582602357
"augustus_masked-NW_019167827.1-processed-gene-46.9-mRNA-1:2",5.78787183158536,-3.96918898035413,1.98265563505269,-2.00195581632039,0.0452894837200187,NA
"augustus_masked-NW_019167827.1-processed-gene-45.9-mRNA-1:2",7.05279211957277,-4.11034473982359,2.05334193727226,-2.00178288146394,0.045308087842173,NA
"augustus_masked-NW_019167827.1-processed-gene-165.5-mRNA-1:2",6.08219102873264,-3.98745397490014,1.99233435215354,-2.00139799355969,0.0453495167403217,NA
"augustus_masked-NW_019167827.1-processed-gene-38.8-mRNA-1:10",6.58471026866965,-4.06327002031085,2.0305988376785,-2.0010205585246,0.0453901744241958,NA
"augustus_masked-NW_019167827.1-processed-gene-182.3-mRNA-1:17",36.0539540517496,2.01077702653272,1.00542845913054,1.99992053961906,0.0455088448637107,0.144258448497379
"augustus_masked-NW_019167827.1-processed-gene-47.3-mRNA-1:1",5.94482286321522,-3.98940629313596,1.99525556116553,-1.99944627183775,0.0455600896517241,NA
"augustus_masked-NW_019167827.1-processed-gene-197.2-mRNA-1:1",29.3650986914046,2.13721575887295,1.06964662747591,1.99805777345011,0.0457103970034816,0.14470929464103
"augustus_masked-NW_019167827.1-processed-gene-82.3-mRNA-1:1",1004.04082488707,-2.04782355876423,1.02496152736305,-1.99795163437277,0.0457219039112995,0.14470929464103
"augustus_masked-NW_019167827.1-processed-gene-57.11-mRNA-1:23",11.0352182349869,2.3882857195384,1.19588757880264,1.99708213537065,0.0458162612523182,0.144895699285582
"augustus_masked-NW_019167827.1-processed-gene-45.4-mRNA-1:1",573.01782506581,-2.71246815597754,1.35861983855536,-1.99648796447853,0.0458808345126688,0.144956694541889
"augustus_masked-NW_019167827.1-processed-gene-35.13-mRNA-1:1",6.82157272296914,-4.08661386075384,2.04696087258501,-1.99642988563482,0.0458871505119964,NA
"augustus_masked-NW_019167827.1-processed-gene-231.1-mRNA-1:12",74.6093430714954,-2.11523535566196,1.05960337949364,-1.9962519906956,0.0459065009146364,0.144956694541889
"augustus_masked-NW_019167827.1-processed-gene-230.9-mRNA-1:2",5.91140651373723,-3.98032740142868,1.99504412095008,-1.99510745633694,0.0460311613084335,NA
"augustus_masked-NW_019167827.1-processed-gene-225.9-mRNA-1:3",25.3890509327201,-2.34323529308675,1.17455108344262,-1.99500500754613,0.0460423337149688,0.145264549741049
"augustus_masked-NW_019167827.1-processed-gene-27.7-mRNA-1:4",12.0536614088698,-3.04908332904162,1.52858885375465,-1.9947046725823,0.0460750994773373,0.145264549741049
"augustus_masked-NW_019167827.1-processed-gene-40.7-mRNA-1:13",5.56276960190835,-3.93109496375203,1.97125709765124,-1.9942071323096,0.0461294230367658,NA
"augustus_masked-NW_019167827.1-processed-gene-33.1-mRNA-1:1",123.838843677679,-1.86386580343536,0.935532984822563,-1.99230367466826,0.0463377487672966,0.145979985707921
"augustus_masked-NW_019167827.1-processed-gene-15.18-mRNA-1:12",8.19223417643972,-4.20273289328944,2.11028494055611,-1.99154759270656,0.0464207183973793,0.14610248811281
"augustus_masked-NW_019167827.1-processed-gene-234.1-mRNA-1:2",19.9768173655314,-2.40378065984448,1.20714765392683,-1.99128967531438,0.0464490498876361,0.14610248811281
"augustus_masked-NW_019167827.1-processed-gene-232.7-mRNA-1:8",7.41577920001389,-4.13463592668185,2.07669157363485,-1.99097255421756,0.0464839046859161,0.14610248811281
"augustus_masked-NW_019167827.1-processed-gene-11.4-mRNA-1:2",6.14233624571341,-4.00622430912897,2.01228230316531,-1.99088582294204,0.0464934411586502,NA
"augustus_masked-NW_019167827.1-processed-gene-41.5-mRNA-1:8",9.41533614420427,-4.28435562109334,2.15390752492697,-1.98910843270238,0.0466892357609993,0.146635063273976
"augustus_masked-NW_019167827.1-processed-gene-5.13-mRNA-1:6",7.52788915706483,-4.13334757672516,2.07916834927978,-1.98798119361376,0.0468137699395087,0.146913259579748
"augustus_masked-NW_019167827.1-processed-gene-15.17-mRNA-1:1",6.87787871648654,-4.06772482477479,2.04749153710153,-1.98668700263989,0.0469570930352934,NA
"augustus_masked-NW_019167827.1-processed-gene-3.0-mRNA-1:12",24.7982811653858,-3.67261580472082,1.84883661398896,-1.98644692393719,0.0469837207159829,0.147202451966489
"augustus_masked-NW_019167827.1-processed-gene-208.7-mRNA-1:6",99.5345448239183,1.58266512146395,0.796743816184315,1.98641657370306,0.0469870878344782,0.147202451966489
"augustus_masked-NW_019167827.1-processed-gene-49.0-mRNA-1:7",58.4466602733579,-2.10599395507692,1.06032698075558,-1.98617407016863,0.0470139989760812,0.147202451966489
"augustus_masked-NW_019167827.1-processed-gene-45.4-mRNA-1:4",11.4369428786033,-4.3908347405355,2.21113283635572,-1.98578514521645,0.0470571858914696,0.14721444701422
"augustus_masked-NW_019167827.1-processed-gene-30.1-mRNA-1:3",5.92023553952027,-3.96087224735793,1.99462736225809,-1.98577053654468,0.0470588087143321,NA
"augustus_masked-NW_019167827.1-processed-gene-27.3-mRNA-1:8",5.72579976047853,-3.93298715135618,1.98059587447607,-1.98575953935913,0.0470600303817179,NA
"augustus_masked-NW_019167827.1-processed-gene-38.7-mRNA-1:11",11.1630947605929,-2.97341470398916,1.49757160317505,-1.98549084243126,0.04708988797053,0.14721444701422
"augustus_masked-NW_019167827.1-processed-gene-4.10-mRNA-1:3",11.8701020053312,-4.41078531540433,2.22228273385019,-1.98479934538413,0.0471668003669133,0.14733256049935
"augustus_masked-NW_019167827.1-processed-gene-27.2-mRNA-1:9",8.38209388429003,2.33849865998167,1.17837995981562,1.98450308026927,0.0471997850449459,0.14733256049935
"augustus_masked-NW_019167827.1-processed-gene-111.3-mRNA-1:5",6.56507266772839,-4.02912510925705,2.03036852443474,-1.98443044243841,0.0472078751389991,NA
"augustus_masked-NW_019167827.1-processed-gene-41.0-mRNA-1:5",6.52746711047674,-4.04564273340749,2.03892052092391,-1.9842081591166,0.0472326393598104,NA
"augustus_masked-NW_019167827.1-processed-gene-209.9-mRNA-1:11",6.91855518731372,-4.07823320646141,2.05576175886047,-1.98380633791048,0.0472774333290342,NA
"augustus_masked-NW_019167827.1-processed-gene-65.3-mRNA-1:6",27.5869899562951,2.04697764017658,1.03244714642087,1.98264642143933,0.0474069382200836,0.147866221043711
"augustus_masked-NW_019167827.1-processed-gene-60.3-mRNA-1:2",11.9073970375315,-3.05110014557907,1.53945162810617,-1.98193960100748,0.0474860010273055,0.147935183787862
"augustus_masked-NW_019167827.1-processed-gene-87.1-mRNA-1:3",59.7002365084491,-2.13929087889115,1.07946777398533,-1.98180152334981,0.0475014589157304,0.147935183787862
"augustus_masked-NW_019167827.1-processed-gene-49.10-mRNA-1:10",5.59339801255734,-3.91973768834427,1.97849729231722,-1.98116909412267,0.0475723138779622,NA
"augustus_masked-NW_019167827.1-processed-gene-68.4-mRNA-1:1",8.20500858026308,-4.1792335468958,2.10995032630235,-1.98072603643699,0.0476220052849555,0.148197649348308
"augustus_masked-NW_019167827.1-processed-gene-49.0-mRNA-1:16",449.59959549127,2.12372563155551,1.07251233597687,1.98014098329337,0.0476876891251997,0.14821402752939
"augustus_masked-NW_019167827.1-processed-gene-14.6-mRNA-1:11",43.7711348688403,-2.14500511272827,1.0833178349002,-1.98003304628127,0.0476998155166784,0.14821402752939
"augustus_masked-NW_019167827.1-processed-gene-20.7-mRNA-1:1",6.94504801999097,-4.07676490818162,2.0604965189571,-1.97853520773965,0.047868360801782,NA
"augustus_masked-NW_019167827.1-processed-gene-199.1-mRNA-1:2",11.5590931009246,-4.38976695137494,2.21895046327166,-1.97830777389351,0.047893996664687,0.148704308793246
"augustus_masked-NW_019167827.1-processed-gene-70.0-mRNA-1:10",5.80570338824034,-3.95718520911062,2.00138369488821,-1.97722466672322,0.0480162405828029,NA
"augustus_masked-NW_019167827.1-processed-gene-24.14-mRNA-1:7",6.62505013494839,-4.04973718837955,2.04829885362877,-1.97712222569721,0.0480278160563166,NA
"augustus_masked-NW_019167827.1-processed-gene-35.14-mRNA-1:1",548.241475292725,1.64752565345418,0.833302394291728,1.97710418779549,0.0480298545181628,0.148900691613063
"augustus_masked-NW_019167827.1-processed-gene-204.12-mRNA-1:8",5.4334912923377,-3.89388488901343,1.96998479808601,-1.97660656711495,0.0480861192657916,NA
"augustus_masked-NW_019167827.1-processed-gene-32.3-mRNA-1:9",54.8109250609723,-1.9051282942888,0.963896700706775,-1.97648595839354,0.0480997645322688,0.148900691613063
"augustus_masked-NW_019167827.1-processed-gene-61.11-mRNA-1:4",7.19063893035058,-4.09752661150425,2.07351960614582,-1.97612146967859,0.0481410213372735,0.148900691613063
"augustus_masked-NW_019167827.1-processed-gene-224.2-mRNA-1:8",7.79722410628588,-4.1566481941025,2.1035035562399,-1.97605950404604,0.048148038238918,0.148900691613063
"augustus_masked-NW_019167827.1-processed-gene-0.6-mRNA-1:1",9.02925252494979,-4.24701926442566,2.14943732295837,-1.97587490412621,0.0481689471689809,0.148900691613063
"augustus_masked-NW_019167827.1-processed-gene-190.1-mRNA-1:10",7.17415611786524,-4.10196357759802,2.07608837978586,-1.97581356243665,0.0481758967969823,0.148900691613063
"augustus_masked-NW_019167827.1-processed-gene-226.6-mRNA-1:4",6.63592013481634,-4.04806315126199,2.04895540464408,-1.97567167254437,0.0481919752580568,NA
"augustus_masked-NW_019167827.1-processed-gene-23.8-mRNA-1:7",27.466179760933,-2.43518853552975,1.23280530681938,-1.97532288517845,0.048231517771487,0.148959925634388
"augustus_masked-NW_019167827.1-processed-gene-113.2-mRNA-1:4",5.81559038853868,-3.93901724799269,1.99440515527592,-1.97503362723094,0.0482643320233005,NA
"augustus_masked-NW_019167827.1-processed-gene-82.2-mRNA-1:1",16.1653012555538,-3.33004072232989,1.68622923141733,-1.974844617971,0.0482857839055258,0.149014889001494
"augustus_masked-NW_019167827.1-processed-gene-229.5-mRNA-1:8",239.165884890725,1.43821809152691,0.728693112309939,1.97369519106307,0.0484164123165053,0.14930525337754
"augustus_masked-NW_019167827.1-processed-gene-33.12-mRNA-1:1",118.487480755632,-2.94239628067031,1.49112978897494,-1.97326637991254,0.0484652211874339,0.149343057143179
"augustus_masked-NW_019167827.1-processed-gene-224.13-mRNA-1:4",26.5106348171801,-2.10670743401039,1.06902350594559,-1.97068392069352,0.0487600408520236,0.150138302126126
"augustus_masked-NW_019167827.1-processed-gene-182.3-mRNA-1:9",6.8830889638161,-4.04773990252123,2.05485796857397,-1.96983926111948,0.0488567953711324,NA
"augustus_masked-NW_019167827.1-processed-gene-212.12-mRNA-1:1",7.23209150597343,-4.09713106377716,2.08007629329964,-1.96970230225443,0.0488724989840655,0.150371258169346
"augustus_masked-NW_019167827.1-processed-gene-13.9-mRNA-1:16",25.0491191437628,-3.66672263958657,1.86203423500918,-1.96920259071847,0.0489298315160869,0.150434380417405
"augustus_masked-NW_019167827.1-processed-gene-81.6-mRNA-1:8",16.1798531626033,-2.62741957634097,1.33449043755454,-1.96885605351787,0.0489696233057042,0.150443519418878
"augustus_masked-NW_019167827.1-processed-gene-33.2-mRNA-1:6",181.979153782738,-2.40876682434567,1.22396745054131,-1.96799908631588,0.0490681428387412,0.15053529039032
"augustus_masked-NW_019167827.1-processed-gene-165.1-mRNA-1:4",230.916955050026,-1.50652309263009,0.765527079997192,-1.96795532384774,0.0490731783651264,0.15053529039032
"augustus_masked-NW_019167827.1-processed-gene-53.8-mRNA-1:4",5.176911491413,2.87903852127533,1.46447650645702,1.96591649547218,0.0493082572889993,NA
"augustus_masked-NW_019167827.1-processed-gene-38.10-mRNA-1:8",657.72320557034,-2.0521941225888,1.04413810618856,-1.96544318268391,0.0493629656481103,0.150944222777647
"augustus_masked-NW_019167827.1-processed-gene-10.12-mRNA-1:4",314.626589756785,-3.21883059424525,1.63784046383486,-1.96528945603691,0.0493807452576865,0.150944222777647
